time,dm_ox_dt,dr_dt,thrust,n_lo,n_go,OF,r,V_chmb,p_chmb,p_tank
3.2600000000000002,0.1352997090495369,0.0004601766539346012,10.244047841881956,0.039574288835208506,0.0014594822606832905,13.603842437653439,0.3809994496800903,114.52787796105825,284.9162118780756,748.5581513480375
3.265,0.13529384976318706,0.00046024823468021565,10.243460503556193,0.03955891907516452,0.0014614059769319813,13.604372700492107,0.38090884981509354,114.53048014104613,284.90311289949324,748.5095833595993
3.27,0.13528799429009708,0.00046031987068906034,10.242873464741159,0.039543549980318664,0.0014633293482595343,13.604903311173823,0.3808182358485484,114.53308210704996,284.8900215772932,748.4610517768273
3.275,0.13528214261045113,0.00046039156196096126,10.242286723933285,0.03952818155024,0.0014652523747116586,13.605434269572372,0.38072760776957637,114.53568385909303,284.87693787003104,748.412556419785
3.2800000000000002,0.13527629470454586,0.0004604633084960733,10.241700279637497,0.03951281378449982,0.0014671750563337446,13.605965575563959,0.3806369655672989,114.53828539719817,284.86386173649555,748.3640971095531
3.285,0.13527045055278694,0.0004605351102948721,10.241114130366947,0.03949744668267163,0.001469097393170865,13.606497229027104,0.3805463092308373,114.54088672138799,284.8507931357023,748.3156736682192
3.29,0.13526461013569038,0.0004606069673581574,10.240528274643117,0.039482080244331176,0.0014710193852677767,13.607029229842702,0.38045563874931293,114.54348783168473,284.8377320268963,748.2672859188717
3.295,0.1352587734338813,0.0004606788796870509,10.239942710995715,0.039466714469056384,0.0014729410326689233,13.607561577893973,0.38036495411184656,114.54608872811026,284.82467836954885,748.2189336855932
3.3000000000000003,0.13525294042809305,0.0004607508472829936,10.23935743796264,0.03945134935642738,0.0014748623354184358,13.608094273066467,0.3802742553075589,114.54868941068615,284.8116321233567,748.1706167934573
3.305,0.13524711109916565,0.0004608228701477423,10.238772454089823,0.039435984906026456,0.001476783293560135,13.608627315248011,0.3801835423255703,114.55128987943364,284.79859324823775,748.1223350685159
3.31,0.13524128542804667,0.0004608949482833723,10.23818775793132,0.039420621117438076,0.0014787039071375322,13.609160704328756,0.38009281515500076,114.55389013437359,284.78556170433376,748.0740883377943
3.315,0.1352354633957889,0.00046096708169227134,10.23760334804913,0.03940525799024886,0.0014806241761938326,13.609694440201107,0.38000207378496964,114.55649017552659,284.7725374520049,748.0258764292815
3.3200000000000003,0.13522964498355033,0.0004610392703771401,10.237019223013188,0.03938989552404756,0.0014825441007719352,13.610228522759746,0.3799113182045959,114.55909000291287,284.75952045183,747.9776991719316
3.325,0.1352238301725941,0.00046111151434099265,10.236435381401375,0.039374533718425066,0.0014844636809144358,13.610762951901611,0.3798205484029979,114.56168961655234,284.7465106646063,747.9295563956475
3.33,0.1352180189442857,0.0004611838135871487,10.235851821799288,0.039359172572974374,0.001486382916663628,13.611297727525853,0.37972976436929323,114.5642890164646,284.733508051344,747.8814479312799
3.335,0.1352122112800956,0.0004612561681192414,10.235268542800453,0.03934381208729059,0.001488301808061505,13.611832849533906,0.379638966092599,114.56688820266888,284.72051257327104,747.8333736106233
3.34,0.1352064071615939,0.0004613285779412034,10.234685543005915,0.03932845226097091,0.0014902203551497605,13.612368317829338,0.37954815356203125,114.56948717518412,284.7075241918226,747.7853332663975
3.345,0.13520060657045482,0.0004614010430572793,10.234102821024573,0.03931309309361462,0.001492138557969792,13.612904132317992,0.37945732676670546,114.57208593402898,284.69454286865005,747.7373267322565
3.35,0.13519480948845175,0.0004614735634720124,10.233520375472818,0.03929773458482308,0.001494056416562701,13.61344029290785,0.379366485695736,114.57468447922172,284.68156856561103,747.6893538427706
3.355,0.13518901589745855,0.0004615461391902484,10.232938204974621,0.03928237673419969,0.0014959739309692945,13.613976799509091,0.37927563033823636,114.57728281078035,284.6686012447717,747.6414144334259
3.36,0.13518322577944927,0.0004616187702171362,10.232356308161513,0.03926701954134991,0.0014978911012300882,13.614513652034061,0.37918476068331913,114.57988092872253,284.65564086840664,747.5935083406159
3.365,0.13517743911649585,0.0004616914565581204,10.231774683672421,0.03925166300588124,0.001499807927385306,13.615050850397239,0.37909387672009565,114.58247883306561,284.6426873989936,747.5456354016345
3.37,0.13517165589076818,0.0004617641982189429,10.231193330153657,0.039236307127403204,0.0015017244094748829,13.615588394515248,0.3790029784376763,114.58507652382664,284.62974079921383,747.4977954546688
3.375,0.13516587608453495,0.0004618369952056453,10.230612246258989,0.03922095190552733,0.001503640547538466,13.616126284306866,0.37891206582517,114.58767400102236,284.616801031954,747.4499883388006
3.38,0.13516009968015966,0.0004619098475245585,10.230031430649353,0.039205597339867164,0.0015055563416154166,13.616664519692945,0.3788211388716848,114.59027126466917,284.6038680602977,747.4022138939888
3.3850000000000002,0.135154326660104,0.00046198275518231213,10.229450881993081,0.03919024343003824,0.001507471791744811,13.617203100596477,0.37873019756632714,114.5928683147832,284.59094184753246,747.3544719610702
3.39,0.13514855700692205,0.0004620557181858192,10.228870598965484,0.03917489017565807,0.0015093868979654426,13.617742026942492,0.3786392418982023,114.59546515138025,284.5780223571378,747.3067623817549
3.395,0.13514279070326607,0.0004621287365422922,10.228290580249288,0.03915953757634613,0.001511301660315823,13.618281298658166,0.378548271856414,114.59806177447584,284.5651095527973,747.2590849986124
3.4,0.1351370277318809,0.0004622018102592281,10.227710824534194,0.03914418563172387,0.0015132160788341837,13.618820915672723,0.37845728743006446,114.60065818408513,284.5522033983867,747.2114396550788
3.4050000000000002,0.13513126807560336,0.00046227493934440764,10.227131330516858,0.03912883434141469,0.001515130153558478,13.619360877917394,0.37836628860825455,114.60325438022306,284.53930385797304,747.1638261954339
3.41,0.1351255117173662,0.00046234812380590564,10.226552096901173,0.03911348370504392,0.0015170438845263814,13.619901185325533,0.3782752753800834,114.60585036290422,284.52641089582244,747.1162444648121
3.415,0.13511975864019204,0.0004624213636520756,10.225973122397805,0.03909813372223882,0.0015189572717752944,13.620441837832477,0.3781842477346485,114.60844613214289,284.5135244763879,747.0686943091863
3.42,0.135114008827195,0.0004624946588915537,10.225394405724339,0.039082784392628564,0.0015208703153423424,13.620982835375596,0.37809320566104565,114.61104168795306,284.5006445643123,747.0211755753618
3.4250000000000003,0.13510826226158176,0.0004625680095332631,10.224815945605338,0.03906743571584425,0.0015227830152643792,13.621524177894285,0.37800214914836905,114.61363703034847,284.4877711244311,746.9736881109772
3.43,0.13510251892664868,0.0004626414155864053,10.224237740772132,0.03905208769151886,0.0015246953715779862,13.622065865329942,0.37791107818571085,114.61623215934249,284.4749041217658,746.926231764495
3.435,0.1350967788057807,0.00046271487706045847,10.223659789962738,0.03903674031928727,0.0015266073843194757,13.622607897625926,0.37781999276216155,114.61882707494827,284.4620435215221,746.8788063851957
3.44,0.1350910418824532,0.00046278839396518215,10.223082091922002,0.03902139359878623,0.001528519053524891,13.623150274727616,0.3777288928668095,114.6214217771786,284.44918928909334,746.8314118231701
3.4450000000000003,0.13508530814022954,0.0004628619663106116,10.222504645401406,0.03900604752965436,0.0015304303792300087,13.62369299658232,0.3776377784887413,114.62401626604604,284.43634139005593,746.7840479293213
3.45,0.1350795775627611,0.0004629355941070573,10.221927449159072,0.038990702111532126,0.0015323413614703396,13.624236063139355,0.3775466496170413,114.6266105415628,284.4234997901688,746.7367145553496
3.455,0.13507385013378642,0.0004630092773651043,10.221350501959707,0.03897535734406186,0.00153425200028113,13.624779474349937,0.377455506240792,114.62920460374086,284.4106644553723,746.6894115537549
3.46,0.13506812583713157,0.0004630830160956122,10.22077380257462,0.03896001322688771,0.001536162295697364,13.625323230167256,0.37736434834907356,114.63179845259188,284.3978353517882,746.6421387778283
3.465,0.135062404656707,0.0004631568103097076,10.22019734978148,0.03894466975965568,0.0015380722477537634,13.625867330546399,0.3772731759309641,114.63439208812724,284.3850124457138,746.5948960816423
3.47,0.13505668657651018,0.0004632306600187921,10.21962114236454,0.038929326942013565,0.0015399818564847904,13.626411775444389,0.3771819889755394,114.63698551035803,284.37219570362726,746.5476833200576
3.475,0.13505097158062357,0.00046330456523453577,10.219045179114449,0.03891398477361098,0.0015418911219246482,13.626956564820164,0.37709078747187297,114.63957871929509,284.3593850921829,746.5005003487033
3.48,0.13504525965321382,0.00046337852596887676,10.218469458828222,0.038898643254099335,0.0015438000441072826,13.627501698634552,0.376999571409036,114.64217171494892,284.3465805782103,746.4533470239835
3.485,0.13503955077852992,0.00046345254223401577,10.217893980309084,0.03888330238313183,0.0015457086230663832,13.62804717685024,0.37690834077609725,114.64476449732979,284.33378212870986,746.4062232030609
3.49,0.13503384494090773,0.00046352661404242896,10.217318742366809,0.03886796216036346,0.0015476168588353851,13.628592999431861,0.37681709556212295,114.64735706644765,284.3209897108624,746.3591287438663
3.495,0.13502814212476175,0.00046360074140684574,10.216743743817116,0.03885262258545096,0.0015495247514474698,13.629139166345835,0.376725835756177,114.64994942231225,284.30820329201225,746.3120635050766
3.5,0.1350224423145911,0.0004636749243402656,10.216168983482103,0.038837283658052855,0.0015514323009355666,13.629685677560495,0.37663456134732065,114.65254156493296,284.2954228396793,746.2650273461245
3.505,0.13501674549497644,0.0004637491628559501,10.215594460190019,0.0388219453778294,0.0015533395073323538,13.630232533046005,0.3765432723246125,114.65513349431893,284.282648321553,746.2180201271854
3.5100000000000002,0.13501105165057922,0.0004638234569674206,10.215020172775214,0.03880660774444261,0.0015552463706702607,13.630779732774384,0.37645196867710845,114.65772521047904,284.2698797054904,746.1710417091738
3.515,0.13500536076614061,0.0004638978066884565,10.214446120078057,0.03879127075755622,0.0015571528909814679,13.63132727671945,0.3763606503938618,114.66031671342189,284.2571169595143,746.1240919537406
3.52,0.13499967282648323,0.00046397221203309984,10.213872300945054,0.038775934416835696,0.001559059068297909,13.631875164856867,0.3762693174639231,114.66290800315579,284.24436005181644,746.0771707232648
3.525,0.13499398781650812,0.00046404667301564725,10.213298714228635,0.03876059872194822,0.0015609649026512723,13.6324233971641,0.37617796987633995,114.66549907968883,284.2316089507517,746.0302778808494
3.5300000000000002,0.13498830572119605,0.0004641211896506542,10.21272535878724,0.038745263672562674,0.001562870394073001,13.632971973620423,0.3760866076201572,114.66808994302876,284.2188636248405,745.983413290322
3.535,0.13498262652560494,0.000464195761952928,10.212152233485149,0.038729929268349644,0.0015647755425942957,13.633520894206875,0.37599523068441676,114.67068059318312,284.2061240427633,745.9365768162206
3.54,0.13497695021487335,0.0004642703899375377,10.21157933719269,0.0387145955089814,0.0015666803482461147,13.634070158906347,0.37590383905815755,114.67327103015916,284.1933901733681,745.8897683237982
3.545,0.13497127677421386,0.0004643450736197967,10.211006668785817,0.038699262394131906,0.0015685848110591756,13.634619767703422,0.37581243273041554,114.67586125396384,284.1806619856568,745.8429876790088
3.5500000000000003,0.13496560618891829,0.00046441981301527683,10.210434227146438,0.038683929923476766,0.0015704889310639567,13.635169720584507,0.3757210116902235,114.67845126460391,284.1679394487956,745.7962347485142
3.555,0.13495993844435472,0.00046449460813980113,10.209862011162222,0.03866859809669328,0.0015723927082906982,13.63572001753774,0.37562957592661117,114.68104106208582,284.15522253210935,745.7495093996683
3.56,0.1349542735259656,0.000464569459009438,10.20929001972645,0.038653266913460375,0.0015742961427694024,13.636270658553011,0.37553812542860515,114.68363064641578,284.14251120507714,745.7028115005162
3.565,0.1349486114192703,0.0004646443656405097,10.208718251738206,0.038637936373458644,0.0015761992345298367,13.636821643621957,0.3754466601852288,114.68622001759972,284.1298054373379,745.6561409197965
3.5700000000000003,0.13494295210986312,0.0004647193280495864,10.208146706102228,0.0386226064763703,0.0015781019836015333,13.637372972737959,0.37535518018550224,114.6888091756433,284.11710519868603,745.6094975269257
3.575,0.13493729558341142,0.000464794346253482,10.207575381728764,0.0386072772218792,0.0015800043900137909,13.637924645896074,0.3752636854184423,114.69139812055197,284.10441045906776,745.5628811919998
3.58,0.13493164182565812,0.00046486942026926055,10.20700427753377,0.0385919486096708,0.0015819064537956763,13.638476663093131,0.3751721758730623,114.69398685233085,284.0917211885863,745.5162917857904
3.585,0.13492599082241818,0.0004649445501142277,10.206433392438628,0.03857662063943219,0.0015838081749760247,13.639029024327618,0.37508065153837233,114.69657537098487,284.0790373574943,745.4697291797365
3.59,0.13492034255958033,0.00046501973580593495,10.205862725370295,0.03856129331085204,0.0015857095535834417,13.639581729599755,0.37498911240337895,114.69916367651868,284.0663589361977,745.4231932459453
3.595,0.1349146970231064,0.00046509497736217935,10.205292275261238,0.03854596662362064,0.001587610589646304,13.640134778911444,0.37489755845708517,114.70175176893669,284.05368589525403,745.3766838571847
3.6,0.13490905419902915,0.0004651702748009966,10.204722041049271,0.03853064057742985,0.0015895112831927603,13.640688172266252,0.3748059896884906,114.704339648243,284.04101820536846,745.3302008868782
